home_ownership,income,years_in_current_job,tax_liens,number_of_open_accounts,years_of_credit_history,maximum_open_credit,number_of_credit_problem,bankruptcies,purpose,term,current_loan_amount,current_credit_balance,monthly_debt,credit_score,credit_default,num_features_clustered_by_3,num_features_clustered_by_4,income_per_credit_history,mean_credit_score_per_history,number_of_credit_problem_per_history,number_of_bankruptcies_per_history,current_credit_balance_per_income,monthly_income_per_monthly_debt,current_loan_amount_per_income,months_to_pay_per_month_of_credit_history,PCA_5_0,PCA_5_1,PCA_5_2,PCA_5_3,PCA_5_4
Home Mortgage,667736.0,10+ years,0.0,7.0,31.3,330132.0,1.0,1.0,other,0,107360.0,80123.0,10016.0,680.0,0,2,1,20900136.8,21.72523961661342,0.03194888178913738,0.03194888178913738,0.1199920327794218,5.55557774227902,0.16078210550277355,0.028537938871819997,1.0858512352904501,0.32669973845740075,-2.42192497580244,0.5876022975678065,-2.5770200643896244
Rent,702430.0,2 years,0.0,10.0,8.8,166914.0,0.0,0.0,debt consolidation,0,219824.0,72219.0,10478.0,723.0,0,2,1,6181384.000000001,82.1590909090909,0.0,0.0,0.10281309169596971,5.586546414710186,0.31294790940022493,0.19867022968759943,-0.7236155039526685,2.28521492270266,1.461516675686527,-2.28922957712982,0.3694613449284796
Home Mortgage,4477065.0,4 years,0.0,5.0,22.5,529342.0,0.0,0.0,debt consolidation,0,352946.0,363907.0,17647.0,746.0,0,1,0,100733962.5,33.15555555555556,0.0,0.0,0.08128249198972988,21.141766305887685,0.07883423626862687,0.07407533333753089,5.071805652678594,-1.1356390132743799,0.16247028509121325,0.6711302720142222,0.5314081107264438
Rent,1138632.0,10+ years,0.0,6.0,13.0,100474.0,1.0,1.0,debt consolidation,0,153010.0,24567.0,10248.0,739.0,0,2,1,14802216.0,56.84615384615385,0.07692307692307693,0.07692307692307693,0.021575891069283138,9.258977361436378,0.13438055491150785,0.09570973198022378,-0.09202385820616112,3.8838098117414535,-4.663226467149527,-0.4370116164191794,-0.1026722889938126
Rent,1162686.0,3 years,0.0,11.0,9.7,511852.0,0.0,0.0,debt consolidation,0,448756.0,401375.0,25773.0,706.0,0,2,1,11278054.2,72.78350515463919,0.0,0.0,0.3452135830310161,3.759379971287782,0.38596491228070173,0.14958647019050678,-0.10796392730164778,1.125867671070022,1.1243821951683795,-1.8262383251081862,1.2960275695958485
Home Mortgage,349600.0,unknown,0.0,9.0,17.9,480876.0,0.0,0.0,other,0,43560.0,110466.0,6439.0,749.0,0,2,1,6257839.999999999,41.84357541899442,0.0,0.0,0.3159782608695652,4.524512087798312,0.1245995423340961,0.0314945327052936,-0.31532294801295296,0.4838917603148442,0.6491205280214183,-0.678762454126619,-1.6775692074321267
Home Mortgage,2980644.0,3 years,0.0,13.0,19.8,138952.0,5.0,0.0,debt consolidation,1,243804.0,57589.0,49181.0,678.0,0,1,0,59016751.2,34.24242424242424,0.25252525252525254,0.0,0.019320992376144215,5.050466643622537,0.08179574615418682,0.02086397411827964,3.1612070399964187,2.0357641666203348,-7.615759694973494,0.895631223821688,2.4818449627757286
Rent,940310.0,4 years,0.0,15.0,22.5,544522.0,0.0,0.0,debt consolidation,0,11873177.445066666,321670.0,23273.0,731.0,0,0,2,21156975.0,32.48888888888889,0.0,0.0,0.34208931097191353,3.3669559861928704,12.626875652781175,1.8895170918242035,0.8001389498733457,-0.7735503807386653,0.41208899034958224,0.7914554104973136,0.04438304806870906
Home Mortgage,1160862.0,6 years,0.0,9.0,14.8,730092.0,0.0,0.0,debt consolidation,0,11873177.445066666,607202.0,25442.0,704.0,0,0,2,17180757.6,47.567567567567565,0.0,0.0,0.5230613113358866,3.8023150695700023,10.227897411636066,2.627681652586475,0.3716293376289456,0.06781973292999696,0.8761056731353951,0.11732838845589018,1.0066104571827656
Home Mortgage,0.0,9 years,0.0,16.0,19.7,496540.0,0.0,0.0,debt consolidation,1,260348.0,195548.0,15115.0,729.0,0,2,1,0.0,37.00507614213198,0.0,0.0,2.1767,0.0,54.787312,0.07286158627062796,-3.6845086511936893,-2.088176937812129,0.09363411665801838,1.0505248580369617,-0.08173216999734832
Rent,1498264.0,2 years,0.0,8.0,9.9,609180.0,0.0,0.0,debt consolidation,0,325292.0,273068.0,5594.0,743.0,0,2,1,14832813.6,75.05050505050505,0.0,0.0,0.18225626458354469,22.319508997735667,0.21711260498817297,0.4894794687429653,-0.05648203623893098,2.061318897647796,1.514082807648051,-1.4983924260385493,0.3602781786988677
Home Mortgage,1299809.0,10+ years,0.0,7.0,16.0,324918.0,0.0,0.0,debt consolidation,0,11873177.445066666,128516.0,9889.0,746.0,0,0,2,20796944.0,46.625,0.0,0.0,0.09887298826212158,10.953323558162268,9.13455549628189,6.253358869422815,0.593985621489241,1.2463101108934371,1.2564843174815232,0.5719998482101387,-0.2962826458526082
Home Mortgage,1864489.0,10+ years,0.0,7.0,18.1,402688.0,0.0,0.0,medical bills,0,78716.0,262922.0,31696.0,714.0,1,2,1,33747250.900000006,39.447513812154696,0.0,0.0,0.1410155812128685,4.9020091914857815,0.04221853816246703,0.011434014481961692,1.7509506550558045,-0.38316431240996585,0.35144339496457555,-0.5121615821653585,-0.07688207097849857
Home Mortgage,2025495.0,10+ years,0.0,15.0,23.0,701558.0,0.0,0.0,home improvements,0,11873177.445066666,470174.0,44899.0,740.0,0,0,2,46586385.0,32.17391304347826,0.0,0.0,0.23212794897049857,3.7593543286042004,5.861864603500214,0.958122872646099,2.654442265769931,-1.593327339126023,0.17527847314268394,0.8463774823653595,1.51915143231421
Rent,802066.0,2 years,0.0,7.0,13.1,588412.0,0.0,0.0,debt consolidation,0,358050.0,286615.0,12833.0,736.0,0,2,1,10507064.6,56.18320610687023,0.0,0.0,0.3573459042023973,5.208356061196394,0.44640964708639935,0.17748552604419784,-0.23827517236833917,0.9171493850978497,0.9469723901035689,-1.1769632329974078,-0.4210772750857223
Rent,0.0,< 1 year,0.0,13.0,18.4,342738.0,0.0,0.0,educational expenses,0,165704.0,163096.0,26937.0,729.0,0,2,1,0.0,39.619565217391305,0.0,0.0,2.1767,0.0,54.787312,0.027860229962236093,-3.6733986041109965,-2.066852158054292,0.13108681468638025,0.9235393712101179,0.2904257627601898
Home Mortgage,2176374.0,10+ years,0.0,7.0,20.0,1893760.0,0.0,0.0,debt consolidation,1,539550.0,1329677.0,28565.0,680.0,0,1,0,43527480.0,34.0,0.0,0.0,0.6109597890803694,6.349186066865045,0.24791235329957076,0.07870208296866796,2.280729463572354,-1.7140682169175832,0.15352058684744635,0.1652262648146523,1.1468533083157917
Own Home,661409.0,10+ years,0.0,12.0,17.2,194722.0,0.0,0.0,debt consolidation,1,288838.0,143279.0,12897.0,677.0,1,2,1,11376234.799999999,39.36046511627907,0.0,0.0,0.21662692826979976,4.273661833501331,0.43670104277383587,0.10850654529957994,0.34918385944581487,0.25081148379462936,0.44688271526816287,-0.8055817930546154,-1.2032331408042876
Home Mortgage,2038890.0,6 years,0.0,8.0,14.1,809842.0,0.0,0.0,debt consolidation,1,617782.0,673550.0,26676.0,703.0,0,1,0,28748349.0,49.858156028368796,0.0,0.0,0.3303513186096356,6.369301994301995,0.3029991809268769,0.13687186435102325,1.3534707599601559,-0.11930868589667802,0.6365388402996651,-0.8003466595111106,0.8975274820012749
Home Mortgage,0.0,10+ years,0.0,8.0,28.4,570526.0,0.0,0.0,debt consolidation,0,206646.0,117762.0,3635.0,729.0,1,2,1,0.0,25.669014084507044,0.0,0.0,2.1767,0.0,54.787312,0.1668103531782165,-3.576717341467488,-2.253339195478535,-0.10848250712644525,1.6151805327535653,-1.9213111441685062
Home Mortgage,582882.0,10+ years,0.0,17.0,48.6,449900.0,1.0,1.0,other,0,224972.0,158517.0,12678.0,721.0,0,1,0,28328065.2,14.835390946502057,0.0205761316872428,0.0205761316872428,0.2719538431449247,3.8313219750749328,0.38596491228070173,0.03042707510347575,1.7587039650902039,-1.7136022862270588,-2.133972137433276,1.605737963974335,-2.689952673696542
Home Mortgage,1052182.0,10+ years,0.0,13.0,21.8,276342.0,0.0,0.0,debt consolidation,1,402490.0,156788.0,11486.0,726.0,0,2,1,22937567.6,33.30275229357798,0.0,0.0,0.1490122431290404,7.633800568808404,0.3825288780838296,0.13395179665605408,1.0472207731392185,-0.2837766407101702,0.3128689563795593,-0.1741122435232146,-1.3115980735276775
Rent,1127707.0,10+ years,0.0,14.0,14.0,468930.0,0.0,0.0,medical bills,0,184514.0,362045.0,25185.0,688.0,0,1,0,15787898.0,49.142857142857146,0.0,0.0,0.3210452715111283,3.731410892727152,0.16361874139293273,0.0436091967062783,0.5723639886613812,0.07479829486764612,0.5673625778543077,-1.0388929640457967,0.3761760657616173
Home Mortgage,1214252.0,7 years,0.0,8.0,27.0,556050.0,0.0,0.0,debt consolidation,0,666754.0,300143.0,12446.0,708.0,0,2,1,32784804.0,26.22222222222222,0.0,0.0,0.24718345121111598,8.13013551877444,0.5491067751998762,0.16534490728341497,1.5998712826745227,-0.8367125650974129,0.08606550945024168,0.30846202420509194,-1.7130911757012786
Rent,1463057.0,< 1 year,0.0,17.0,13.7,595914.0,0.0,0.0,debt consolidation,0,289784.0,296438.0,21336.0,745.0,0,2,1,20043880.9,54.37956204379562,0.0,0.0,0.2026154825136683,5.714352112235971,0.1980674710554681,0.08261512931321542,0.7211365666290249,0.25158842831831063,0.7358399083091329,-1.0012322403039602,0.7183421393381586
Rent,0.0,2 years,0.0,7.0,10.2,287540.0,0.0,0.0,debt consolidation,0,79618.0,139061.0,9344.0,729.0,0,2,1,0.0,71.47058823529412,0.0,0.0,2.1767,0.0,54.787312,0.06961406851553407,-4.625058540234528,-0.0721692355296387,0.9687412327621941,-0.38493663443119613,0.7139145280433
Rent,1897891.0,5 years,0.0,11.0,10.7,1004058.0,0.0,0.0,debt consolidation,0,439516.0,760475.0,26571.0,705.0,0,1,0,20307433.7,65.88785046728972,0.0,0.0,0.4006947711960276,5.952263118939195,0.23158126573127752,0.12882547916350845,0.690307032440452,0.43818778824590826,0.963396766150143,-1.3918976858808152,1.7915078579277335
Home Mortgage,0.0,10+ years,0.0,9.0,35.3,316536.0,0.0,0.0,debt consolidation,0,260590.0,240578.0,16879.0,729.0,0,2,1,0.0,20.651558073654392,0.0,0.0,2.1767,0.0,54.787312,0.03644643726180584,-3.1606337024286013,-3.125253350102715,-0.39855677695401664,2.0759753088426973,-1.687391442983937
Home Mortgage,1722654.0,10+ years,0.0,21.0,29.0,2107160.0,0.0,0.0,debt consolidation,0,332442.0,789792.0,25711.0,736.0,0,1,0,49956966.0,25.379310344827587,0.0,0.0,0.4584739593673483,5.5833884329664345,0.19298245614035087,0.03715503494412025,2.632763349489799,-2.4622114759890144,-0.25032609199493927,0.8372696034155925,0.5378618402519995
Rent,1555340.0,1 year,0.0,18.0,30.7,794024.0,0.0,0.0,debt consolidation,1,135058.0,285266.0,18781.0,733.0,0,1,0,47748938.0,23.876221498371336,0.0,0.0,0.1834107011971659,6.90121221802176,0.0868350328545527,0.019520097383979154,2.536005551654324,-1.7470283483578886,-0.2115981606927814,0.6724306866965323,-0.833326501042188
Rent,1125978.0,10+ years,0.0,23.0,15.6,707828.0,0.0,0.0,debt consolidation,0,260744.0,235961.0,15201.0,728.0,0,1,0,17565256.8,46.666666666666664,0.0,0.0,0.20956093280685767,6.172718900072364,0.2315711319404109,0.09162971172049524,0.6903564210127623,-0.05983569348417499,0.5272378560431612,-0.7561033654099021,0.2888285348002421
Rent,830243.0,10+ years,0.0,7.0,15.6,390544.0,0.0,0.0,debt consolidation,1,227524.0,108946.0,3127.0,673.0,0,2,1,12951790.799999999,43.14102564102564,0.0,0.0,0.1312218230084445,22.125652915467434,0.27404506873288903,0.38868115858841795,0.34309922376199087,1.1181739019485497,0.8045284431514599,-0.6789267305894543,-1.707690082845219
Rent,1236691.0,1 year,0.0,5.0,11.2,97680.0,0.0,0.0,debt consolidation,0,173580.0,63517.0,11089.0,748.0,0,2,1,13850939.2,66.78571428571429,0.0,0.0,0.051360444929250716,9.293676917064959,0.14035842421429442,0.11646837921749999,-0.01815057636699857,1.7801292023499136,1.242569663612165,-1.6223968637500272,-0.35507972271120386
Home Mortgage,729505.0,10+ years,0.0,18.0,18.4,582494.0,0.0,0.0,debt consolidation,1,372328.0,258571.0,11064.0,680.0,0,2,1,13422891.999999998,36.95652173913044,0.0,0.0,0.3544471936450059,5.494584538442998,0.510384438763271,0.15241035032014003,0.4754733370744669,-0.22687095843476407,0.32777937342434904,-0.5227351989969233,-0.7962670623995866
Rent,835430.0,7 years,0.0,8.0,13.4,221430.0,0.0,0.0,debt consolidation,1,214962.0,147839.0,10304.0,678.0,0,2,1,11194762.0,50.59701492537313,0.0,0.0,0.17696156470320673,6.756518504140788,0.257307015548879,0.1297387770000927,0.12181496389173413,1.025888799540264,0.7880348967034813,-1.2689176297987357,-0.9508650586857157
Home Mortgage,1030978.0,8 years,0.0,13.0,21.5,728530.0,0.0,0.0,debt consolidation,1,425876.0,115767.0,14692.0,729.0,1,2,1,22166027.0,33.906976744186046,0.0,0.0,0.11228852604032288,5.847728922769761,0.41307961954571293,0.11235244830810208,1.038888095678758,-0.2842131535936312,0.3060940943417402,-0.2512710999639377,-1.2223747828470357
Home Mortgage,2025267.0,10+ years,0.0,17.0,16.0,1060268.0,0.0,0.0,debt consolidation,0,116094.0,559493.0,25991.0,746.0,0,1,0,32404272.0,46.625,0.0,0.0,0.27625641458632366,6.493488130506714,0.05732281225142166,0.023264062560116965,1.5876554600337665,-0.5973679211569084,0.4871586930446995,-0.5055518977426402,1.1563773137313265
Own Home,852264.0,7 years,0.0,10.0,16.2,567776.0,0.0,0.0,debt consolidation,0,451748.0,264784.0,7955.0,626.0,1,2,1,13806676.799999999,38.641975308641975,0.0,0.0,0.31068307472801854,8.927969830295412,0.5300564144443506,0.29211899237739036,0.49446489673431354,0.3991945957705666,0.4641060381964751,-0.8025525190857101,-1.2915219116323562
Home Mortgage,2505568.0,10+ years,0.0,9.0,23.7,178618.0,0.0,0.0,debt consolidation,0,11873177.445066666,80826.0,10649.0,739.0,0,0,2,59381961.6,31.18143459915612,0.0,0.0,0.03225855374909003,19.60722446552102,4.738716907729771,3.920383379258113,3.002198265210996,-0.06188537434311974,0.6249918635540725,1.3413620726037716,-0.427801322874797
Rent,2213006.0,10+ years,0.0,12.0,18.1,465718.0,0.0,0.0,other,1,156090.0,250591.0,34117.0,660.0,1,1,0,40055408.6,36.46408839779005,0.0,0.0,0.11323557188728815,5.405433263964201,0.07053302160048369,0.02106417354514696,2.368416154408048,-0.6859095830666747,0.14012838521362053,-0.5201565166637804,0.3225007398739969
Home Mortgage,1060276.0,10+ years,0.0,13.0,14.7,416680.0,0.0,0.0,debt consolidation,1,526152.0,325318.0,16169.0,721.0,1,2,1,15586057.2,49.04761904761905,0.0,0.0,0.306823883592574,5.464551508029769,0.49624060150375937,0.1844715868906781,0.378161109421127,0.2943314442886613,0.6826704301205024,-0.8801210704722566,-0.08353973355208276
Rent,741760.0,1 year,0.0,8.0,10.0,362868.0,0.0,0.0,debt consolidation,0,154594.0,143849.0,13043.0,733.0,1,2,1,7417600.0,73.3,0.0,0.0,0.19392930327868851,4.739195992741957,0.20841512079378774,0.09877201052927495,-0.5783276583504338,1.80651063006017,1.2887209775092867,-1.9364918648039617,0.11340529027415831
Rent,548017.0,10+ years,0.0,15.0,13.8,168410.0,0.0,0.0,debt consolidation,0,11873177.445066666,72428.0,2626.0,731.0,0,0,2,7562634.600000001,52.97101449275362,0.0,0.0,0.13216378324030095,17.390740035542017,21.66571008758244,27.303096508591768,-0.6030992152940691,3.0110670062615923,2.4873444033234797,3.0471390813931563,0.5650992858565196
Rent,699067.0,10+ years,0.0,12.0,16.4,341286.0,0.0,0.0,debt consolidation,1,350020.0,259369.0,8389.0,688.0,1,2,1,11464698.799999999,41.951219512195124,0.0,0.0,0.37102166172913326,6.9442821949378155,0.5006959275720353,0.2120105984705097,0.1472681677995812,0.31319615650188776,0.5602641481253114,-0.7299328215886907,-1.0325379443703644
Rent,1452664.0,6 years,2.0,5.0,17.0,491810.0,2.0,0.0,debt consolidation,1,452848.0,328757.0,5677.0,682.0,0,2,1,24695288.0,40.11764705882353,0.11764705882352941,0.0,0.22631317359003872,21.323821267101167,0.31173623081455865,0.39102398049232023,0.8478167377046455,2.1114699414865754,-2.8255547695137757,0.17530099830301682,-0.5965822375759708
Home Mortgage,3501586.0,10+ years,0.0,15.0,24.5,518848.0,0.0,0.0,home improvements,0,42900.0,387600.0,38226.0,682.0,0,1,0,85788857.0,27.836734693877553,0.0,0.0,0.11069269753763009,7.633517326775841,0.012251591136130885,0.0038172544170705478,4.739792422767601,-2.104148241386097,-0.3228266298572107,0.44146161108777143,1.1914064558062945
Home Mortgage,2623026.0,1 year,0.0,7.0,16.0,260326.0,0.0,0.0,home improvements,1,520652.0,182115.0,36526.0,740.0,1,1,0,41968416.0,46.25,0.0,0.0,0.06942935373114868,5.98438098888463,0.19849288569766368,0.07424106572487178,2.2094971355169744,-0.18870964439574767,0.5015937019639348,-0.6461913657960066,0.6865411481320013
Rent,816354.0,3 years,0.0,5.0,5.4,103246.0,0.0,0.0,other,0,65956.0,26486.0,816.0,733.0,0,2,1,4408311.600000001,135.74074074074073,0.0,0.0,0.032444258250709866,83.36948529411765,0.08079338130271917,1.2473523359961267,-1.522886767046617,5.688634094858478,3.277590659741136,-2.3154203403398923,1.6720347774072362
Rent,0.0,5 years,0.0,10.0,17.4,388916.0,0.0,0.0,debt consolidation,1,266816.0,324140.0,15117.0,729.0,0,2,1,0.0,41.896551724137936,0.0,0.0,2.1767,0.0,54.787312,0.08453095231396893,-3.846914725204215,-1.7178479596821947,0.28627443066847,0.8216574523374418,-0.03105067487057279
Home Mortgage,647387.0,6 years,0.0,8.0,15.2,726220.0,0.0,0.0,debt consolidation,0,110396.0,336167.0,12257.0,748.0,1,2,1,9840282.4,49.21052631578947,0.0,0.0,0.5192674551697826,4.401478066954937,0.17052551256049317,0.04937923048626708,-0.30874496177772764,0.4226047658103944,0.7740614083774483,-0.8297713453238257,-0.6668645824049355
Home Mortgage,1193314.0,10+ years,0.0,10.0,17.6,347424.0,1.0,1.0,debt consolidation,0,249612.0,204630.0,13027.0,748.0,0,2,1,21002326.400000002,42.5,0.056818181818181816,0.056818181818181816,0.1714804318058784,7.633594329725442,0.20917545591520756,0.09072503262454899,0.5156507453908462,2.041911886892698,-3.5963659854682826,0.09424406251124616,-0.2835282305350981
Home Mortgage,874513.0,< 1 year,0.0,11.0,13.0,407198.0,0.0,0.0,debt consolidation,0,11873177.445066666,280269.0,22154.0,734.0,0,0,2,11368669.0,56.46153846153846,0.0,0.0,0.32048580181197994,3.2895225843339047,13.576902167339613,3.435502023442738,-0.21575481885867848,0.8358708678342971,1.159831964733514,-0.16063961342669578,0.8927512546038019
Home Mortgage,1263785.0,10+ years,0.0,8.0,16.3,310706.0,0.0,0.0,debt consolidation,0,450252.0,175218.0,17588.0,750.0,0,2,1,20599695.5,46.012269938650306,0.0,0.0,0.13864541832669322,5.987913160488212,0.35627262548613886,0.13087911305951772,0.7004080142400904,0.3827060161544642,0.6805201375516582,-0.7367979220807107,-0.6168834524236746
Home Mortgage,0.0,5 years,0.0,10.0,26.8,74690.0,1.0,1.0,home improvements,0,309056.0,41933.0,39229.0,729.0,0,2,1,0.0,27.20149253731343,0.03731343283582089,0.03731343283582089,2.1767,0.0,54.787312,0.024497056383686096,-3.3859518232808994,-1.687520150979586,-3.0156125778193457,2.0089598797901775,-0.027812565863776274
Home Mortgage,639730.0,< 1 year,0.0,7.0,17.6,276584.0,0.0,0.0,debt consolidation,1,324610.0,125400.0,9543.0,699.0,1,2,1,11259248.0,39.715909090909086,0.0,0.0,0.19602019602019602,5.586380942401062,0.5074171916277179,0.16105828006566766,0.20872284883079326,0.5071391030772521,0.5636163254799982,-0.7467651956524145,-1.6644838657140089
Rent,658559.0,4 years,0.0,4.0,14.0,95898.0,0.0,0.0,other,0,43582.0,73625.0,7244.0,657.0,0,2,1,9219826.0,46.92857142857143,0.0,0.0,0.1117971206831886,7.575913399595067,0.06617782157711002,0.035811246088717094,0.05772951777099427,1.2317663706454143,0.7586864707428151,-1.2961722384493988,-1.7014630796301284
Rent,690232.0,1 year,0.0,11.0,9.4,139920.0,0.0,0.0,debt consolidation,0,111562.0,92568.0,11101.0,739.0,1,2,1,6488180.8,78.61702127659574,0.0,0.0,0.1341114292006166,5.181455124162989,0.16162971290812364,0.08909330895370104,-0.6832568532080627,2.0259930910905415,1.3851928255119068,-2.1159803869725824,0.34612506256707265
Rent,0.0,< 1 year,0.0,6.0,4.3,145156.0,0.0,0.0,debt consolidation,0,94534.0,92511.0,9676.0,729.0,0,2,1,0.0,169.53488372093025,0.0,0.0,2.1767,0.0,54.787312,0.18934004377489577,-6.328120197559471,3.489860866017664,2.7390586227416738,-3.422728021015518,4.426435045586655
Home Mortgage,970900.0,1 year,0.0,13.0,13.3,613514.0,0.0,0.0,debt consolidation,1,292292.0,232617.0,13754.0,703.0,1,2,1,12912970.0,52.857142857142854,0.0,0.0,0.2395890410958904,5.8825311424555276,0.30105263157894735,0.13315424667528936,0.21054102723039206,0.6944353175995037,0.7726917718666898,-1.179896206674178,-0.19957834948499112
Home Mortgage,0.0,10+ years,0.0,13.0,19.6,2107138.0,0.0,0.0,debt consolidation,1,438988.0,354863.0,8572.0,729.0,1,2,1,0.0,37.19387755102041,0.0,0.0,2.1767,0.0,54.787312,0.21773746829576437,-3.7475004311651854,-1.9497413125820695,0.17668171258422005,1.0713297217111843,-0.3064284830252429
Home Mortgage,1025145.0,10+ years,0.0,17.0,8.4,518078.0,0.0,0.0,debt consolidation,1,431640.0,327522.0,19819.0,693.0,1,2,1,8611218.0,82.5,0.0,0.0,0.3194884626077287,4.310447045764166,0.42105263157894735,0.2160625085596073,-0.3918207016898998,1.5496396792769236,1.2778649760160001,-2.200526829439464,1.6776944399779272
Rent,1111842.0,6 years,0.0,14.0,21.5,202686.0,0.0,0.0,debt consolidation,0,96558.0,93461.0,12508.0,736.0,0,2,1,23904603.0,34.23255813953488,0.0,0.0,0.08405960559144195,7.407539174928046,0.08684507331077618,0.02992131547437547,1.1243345382889869,-0.24784079728426628,0.3203699925838543,-0.23993254902433928,-1.2362975274669374
Home Mortgage,523906.0,10+ years,0.0,12.0,31.9,311828.0,0.0,0.0,debt consolidation,0,122408.0,87799.0,9649.0,690.0,1,2,1,16712601.399999999,21.630094043887148,0.0,0.0,0.167585406542395,4.524700314367638,0.23364496684519742,0.03314023369701822,1.0230727719853234,-0.9039049350772316,-0.1071583601147511,0.28357216466227614,-2.665478520454023
Home Mortgage,2118006.0,4 years,0.0,10.0,27.4,621808.0,0.0,0.0,debt consolidation,0,356708.0,331873.0,12443.0,744.0,0,2,1,58033364.4,27.153284671532848,0.0,0.0,0.15669124638929258,14.184722333842322,0.1684168977802707,0.08718784420949799,2.8457694530812874,-1.1583623311643028,0.06463018659892741,0.6567134560858471,-0.9760685272348149
Home Mortgage,1411320.0,7 years,0.0,12.0,21.8,884290.0,0.0,0.0,debt consolidation,1,217888.0,210026.0,9562.0,711.0,0,2,1,30766776.0,32.61467889908257,0.0,0.0,0.14881529348411415,12.299728090357666,0.1543859649122807,0.0871057518068143,1.4912186508447898,-0.30011814229797906,0.30302064422894237,-0.06955153187311859,-1.242743440944474
Home Mortgage,939170.0,10+ years,0.0,9.0,15.4,189266.0,0.0,0.0,home improvements,0,11873177.445066666,131575.0,4790.0,734.0,0,0,2,14463218.0,47.66233766233766,0.0,0.0,0.1400971070200283,16.339074460681978,12.642202631117547,13.4131097491467,0.09938334932254564,1.9331717931607304,1.7005944634368877,1.4774515111123316,-0.23199968991734587
Own Home,319067.0,unknown,0.0,14.0,7.0,784828.0,0.0,0.0,home improvements,0,106172.0,12198.0,436.0,734.0,0,2,1,2233469.0,104.85714285714286,0.0,0.0,0.03823021497052343,60.98375382262997,0.3327576966593223,2.8989733508082134,-1.247002764188438,4.175351797551728,2.5356113400682605,-1.5790998441157393,0.9385254646578574
Home Mortgage,1106959.0,10+ years,0.0,4.0,23.7,60566.0,0.0,0.0,debt consolidation,0,108086.0,40375.0,950.0,743.0,0,2,1,26234928.3,31.350210970464136,0.0,0.0,0.036473798939256105,97.10166666666666,0.09764227943401697,0.4000518173069806,1.3628613582794877,1.3150028439676595,1.19723562082489,1.7346359026836429,-2.6256434691946064
Home Mortgage,0.0,5 years,0.0,13.0,11.0,688644.0,0.0,0.0,debt consolidation,0,411884.0,336623.0,17485.0,729.0,1,2,1,0.0,66.27272727272727,0.0,0.0,2.1767,0.0,54.787312,0.1784577256696216,-4.295264061283963,-0.7935232123976327,0.7752504527356081,-0.0743775640324908,1.4415964611065684
Home Mortgage,2812095.0,10+ years,0.0,9.0,14.2,371162.0,0.0,0.0,debt consolidation,0,130240.0,95190.0,13357.0,750.0,0,2,1,39931749.0,52.816901408450704,0.0,0.0,0.03385020776325124,17.544452347083926,0.04631422480392732,0.05722237394821376,1.8686380279032129,0.7454712654329251,0.8539715324007037,-0.7554597064341982,0.1322028687732569
Home Mortgage,3084384.0,10+ years,0.0,12.0,15.5,1036046.0,0.0,0.0,debt consolidation,1,558030.0,392787.0,31872.0,699.0,0,1,0,47807952.0,45.096774193548384,0.0,0.0,0.1273469840331165,8.064508032128513,0.18092105263157895,0.09413156658893639,2.7108868091808374,-0.4768866322724432,0.39491407758686353,-0.589780171894609,1.234160883775264
Home Mortgage,1975202.0,10+ years,0.0,12.0,24.5,327580.0,0.0,0.0,debt consolidation,0,250690.0,247266.0,21069.0,740.0,0,1,0,48392449.0,30.20408163265306,0.0,0.0,0.12518517093441583,7.8124337494264875,0.12691866452140085,0.0404711697199645,2.469720413657995,-1.0610546858144296,0.08176116277474799,0.24109581523942905,-0.5569079400331681
Rent,0.0,10+ years,0.0,14.0,19.6,428384.0,0.0,0.0,debt consolidation,0,216458.0,220115.0,8867.0,729.0,0,2,1,0.0,37.19387755102041,0.0,0.0,2.1767,0.0,54.787312,0.1037909806981324,-3.776511515830421,-1.8961920439990838,0.1527674917276153,1.02093630586089,-0.4105138201532221
Home Mortgage,1784708.0,10+ years,0.0,11.0,28.6,449592.0,1.0,1.0,debt consolidation,0,11873177.445066666,147554.0,29448.0,736.0,0,0,2,51042648.800000004,25.734265734265733,0.03496503496503496,0.03496503496503496,0.08267683004726824,5.05045051163633,6.652728314697232,1.174799829396508,2.5904259436687043,-0.15060760617197172,-2.4939617481019063,1.5277864040047382,0.09172469383900628
Rent,1501608.0,6 years,0.0,9.0,10.8,147840.0,0.0,0.0,debt consolidation,0,139106.0,118864.0,16643.0,726.0,0,2,1,16217366.4,67.22222222222221,0.0,0.0,0.07915780949488814,7.518716577540107,0.09263802537013655,0.06449250528342838,0.29281367394631796,1.4683013640821467,1.1245996504241214,-1.6895807043931126,0.29871991947131943
Rent,802047.0,2 years,0.0,26.0,11.1,397672.0,0.0,0.0,moving,0,11873177.445066666,109896.0,13394.0,666.0,0,0,2,8902721.7,60.0,0.0,0.0,0.1370194016061403,4.9900888457518295,14.803593112456834,6.655067105181932,-0.10175068514792811,1.2739631776604727,1.238926123977957,-0.17201412306697747,1.442913591080672
Rent,806854.0,5 years,0.0,6.0,12.0,424578.0,0.0,0.0,debt consolidation,0,266926.0,164274.0,3456.0,735.0,0,2,1,9682248.0,61.25,0.0,0.0,0.20359817265577168,19.45539158950617,0.3308231724698644,0.5363578639403292,-0.331033649818583,1.7526127563816014,1.2629211096591868,-1.1616296684362495,-0.8258455911254033
